854891541,09/26/2016,11:30:00,,,09/26/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,109,REAR OF,PARKING LOT/GARAGE (PRIVATE),,,1028899,223546,40.780153845,-73.83878302,(40.780153845: -73.83878302)
352521130,09/26/2016,08:30:00,09/26/2016,08:40:00,09/26/2016,348,VEHICLE AND TRAFFIC LAWS,922,TRAFFIC:UNCLASSIFIED MISDEMEAN,COMPLETED,MISDEMEANOR,PORT AUTHORITY,QUEENS,113,,STREET,,,1046315,187088,40.679980738,-73.776233907,(40.679980738: -73.776233907)
648874201,09/26/2016,06:40:00,,,09/26/2016,348,VEHICLE AND TRAFFIC LAWS,922,TRAFFIC:UNCLASSIFIED MISDEMEAN,COMPLETED,MISDEMEANOR,PORT AUTHORITY,QUEENS,113,,AIRPORT TERMINAL,,,1046315,187088,40.679980738,-73.776233907,(40.679980738: -73.776233907)
620015055,09/25/2016,02:20:00,09/26/2016,12:00:00,09/26/2016,353,UNAUTHORIZED USE OF A VEHICLE,462,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,108,,STREET,,,1012629,212283,40.749307045,-73.897578152,(40.749307045: -73.897578152)
413765280,09/24/2016,22:00:00,09/26/2016,08:00:00,09/26/2016,353,UNAUTHORIZED USE OF A VEHICLE,462,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,100,FRONT OF,RESIDENCE-HOUSE,,,1034202,162705,40.613131445,-73.820086217,(40.613131445: -73.820086217)
337197549,08/16/2016,14:00:00,09/26/2016,16:17:00,09/26/2016,353,UNAUTHORIZED USE OF A VEHICLE,462,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,113,,STREET,,,1054282,192865,40.695777771,-73.747449993,(40.695777771: -73.747449993)
616935120,09/25/2016,14:00:00,09/25/2016,14:30:00,09/25/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,114,,STREET,,,1011263,219940,40.770327818,-73.902477444,(40.770327818: -73.902477444)
409515256,09/25/2016,08:50:00,09/25/2016,08:54:00,09/25/2016,348,VEHICLE AND TRAFFIC LAWS,922,TRAFFIC:UNCLASSIFIED MISDEMEAN,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,112,FRONT OF,STREET,,,1022320,205129,40.729634701,-73.862642678,(40.729634701: -73.862642678)
434018992,09/25/2016,04:30:00,09/25/2016,04:32:00,09/25/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,108,,STREET,,,1002427,211084,40.746042947,-73.934401646,(40.746042947: -73.934401646)
275424351,09/24/2016,19:20:00,09/25/2016,06:30:00,09/25/2016,353,UNAUTHORIZED USE OF A VEHICLE,462,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,114,FRONT OF,STREET,,,1009283,216034,40.759612689,-73.909640303,(40.759612689: -73.909640303)
582634640,09/01/2016,00:00:00,09/25/2016,16:40:00,09/25/2016,353,UNAUTHORIZED USE OF A VEHICLE,462,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,114,FRONT OF,STREET,,,1006222,214547,40.755539391,-73.92069439,(40.755539391: -73.92069439)
925821370,09/24/2016,22:10:00,09/24/2016,22:15:00,09/24/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,103,,STREET,,,1041604,191307,40.691592676,-73.793182845,(40.691592676: -73.793182845)
557588126,09/18/2016,19:47:00,,,09/18/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,113,,STREET,,,1049830,185439,40.675429279,-73.763577123,(40.675429279: -73.763577123)
980066165,09/24/2016,18:30:00,09/24/2016,18:30:00,09/24/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,106,,STREET,,,1037217,185629,40.676035236,-73.809046953,(40.676035236: -73.809046953)
476389493,09/24/2016,04:20:00,09/24/2016,04:25:00,09/24/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,111,,HIGHWAY/PARKWAY,,,1057670,211032,40.745614126,-73.735033994,(40.745614126: -73.735033994)
250035797,09/24/2016,00:15:00,09/24/2016,00:17:00,09/24/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,114,,STREET,,,1006690,215802,40.758982869,-73.919000975,(40.758982869: -73.919000975)
517142415,09/24/2016,00:08:00,09/24/2016,00:10:00,09/24/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,109,,STREET,,,1032463,215969,40.759338266,-73.82596853,(40.759338266: -73.82596853)
724985427,09/20/2016,09:00:00,09/21/2016,12:00:00,09/24/2016,353,UNAUTHORIZED USE OF A VEHICLE,462,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,110,INSIDE,STREET,,,1024762,210507,40.744385116,-73.853799431,(40.744385116: -73.853799431)
876623461,09/23/2016,20:44:00,09/23/2016,20:44:00,09/23/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,108,FRONT OF,STREET,,,997296,209526,40.741775684,-73.952922162,(40.741775684: -73.952922162)
611790131,09/23/2016,19:15:00,09/23/2016,19:18:00,09/23/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,104,,STREET,,,1018112,195612,40.703529946,-73.877873238,(40.703529946: -73.877873238)
376721289,09/23/2016,17:35:00,,,09/23/2016,348,VEHICLE AND TRAFFIC LAWS,922,TRAFFIC:UNCLASSIFIED MISDEMEAN,COMPLETED,MISDEMEANOR,PORT AUTHORITY,QUEENS,113,,AIRPORT TERMINAL,,,1046315,187088,40.679980738,-73.776233907,(40.679980738: -73.776233907)
811192095,09/23/2016,15:45:00,09/23/2016,16:00:00,09/23/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,105,FRONT OF,STREET,,,1059848,210984,40.745464028,-73.72717434,(40.745464028: -73.72717434)
503296866,09/23/2016,15:35:00,,,09/23/2016,348,VEHICLE AND TRAFFIC LAWS,922,TRAFFIC:UNCLASSIFIED MISDEMEAN,COMPLETED,MISDEMEANOR,PORT AUTHORITY,QUEENS,113,,AIRPORT TERMINAL,,,1046315,187088,40.679980738,-73.776233907,(40.679980738: -73.776233907)
877018976,09/23/2016,15:30:00,,,09/23/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,108,,STREET,,,1007293,209962,40.742951999,-73.91684437,(40.742951999: -73.91684437)
