970100849,06/25/2016,20:55:00,06/25/2016,20:55:00,06/25/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,73,,STREET,,,1008896,184838,40.673988269,-73.911151462,(40.673988269: -73.911151462)
385988068,06/24/2016,12:20:00,,,06/24/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,71,INSIDE,CHECK CASHING BUSINESS,,,997847,181300,40.664301112,-73.950990747,(40.664301112: -73.950990747)
241326389,06/23/2016,15:20:00,06/23/2016,15:34:00,06/23/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,68,FRONT OF,STREET,,,977544,168587,40.629414569,-74.024160735,(40.629414569: -74.024160735)
116652960,06/23/2016,01:06:00,06/23/2016,01:25:00,06/23/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,76,,STREET,,,982983,187438,40.681158896,-74.00456953,(40.681158896: -74.00456953)
611659044,06/22/2016,18:00:00,06/22/2016,18:10:00,06/22/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,63,,OTHER,,,1003665,168952,40.630397682,-73.93005518,(40.630397682: -73.93005518)
324087109,06/14/2016,11:35:00,06/14/2016,14:00:00,06/14/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,62,INSIDE,OTHER,,,983503,158624,40.602070698,-74.002691509,(40.602070698: -74.002691509)
540235442,06/11/2016,18:25:00,06/11/2016,18:33:00,06/11/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,63,,STREET,,,1000401,167829,40.627321836,-73.94181705,(40.627321836: -73.94181705)
603701873,06/09/2016,16:20:00,06/09/2016,16:35:00,06/09/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,67,,STREET,,,1004229,178575,40.656809489,-73.927994765,(40.656809489: -73.927994765)
198106011,06/08/2016,19:40:00,06/08/2016,19:45:00,06/08/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,73,,CHECK CASHING BUSINESS,,,1009519,180676,40.662562754,-73.908921119,(40.662562754: -73.908921119)
784100229,06/07/2016,21:40:00,06/07/2016,22:29:00,06/07/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,62,,STREET,,,984045,162447,40.612564082,-74.000739795,(40.612564082: -74.000739795)
583288435,06/02/2016,10:00:00,06/02/2016,17:00:00,06/07/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,62,INSIDE,RESIDENCE - APT. HOUSE,,,986542,159304,40.603936895,-73.991747344,(40.603936895: -73.991747344)
854520577,06/04/2016,18:05:00,06/04/2016,18:15:00,06/04/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,63,,STREET,,,1006507,170221,40.633874134,-73.919812149,(40.633874134: -73.919812149)
379110193,06/03/2016,20:25:00,06/03/2016,20:35:00,06/03/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,77,,STREET,,,1004151,183233,40.669594842,-73.928262139,(40.669594842: -73.928262139)
963747373,06/03/2016,17:54:00,06/03/2016,18:04:00,06/03/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,72,,STREET,,,978525,173239,40.642184009,-74.020630495,(40.642184009: -74.020630495)
798313032,06/01/2016,22:50:00,06/01/2016,22:55:00,06/01/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,78,FRONT OF,STREET,,,990712,188399,40.683794356,-73.976702211,(40.683794356: -73.976702211)
288069230,06/01/2016,17:15:00,06/01/2016,17:27:00,06/01/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,ATTEMPTED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,63,,STREET,,,1003396,168930,40.630337883,-73.931024365,(40.630337883: -73.931024365)
969550942,05/31/2016,20:38:00,05/31/2016,20:39:00,05/31/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,67,,STREET,,,1008184,177620,40.654178418,-73.913743875,(40.654178418: -73.913743875)
163473375,05/29/2016,10:10:00,05/29/2016,10:17:00,05/29/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BROOKLYN,79,OPPOSITE OF,RESIDENCE - PUBLIC HOUSING,,303 VERNON AVENUE,1001139,192775,40.695791716,-73.939095905,(40.695791716: -73.939095905)
832834735,05/28/2016,22:10:00,,,05/29/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,67,,STREET,,,1003422,178505,40.656619138,-73.930903486,(40.656619138: -73.930903486)
500849615,05/27/2016,15:05:00,05/27/2016,15:19:00,05/27/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,67,,STREET,,,1003232,180916,40.663237211,-73.93158148,(40.663237211: -73.93158148)
924667751,05/23/2016,21:35:00,,,05/23/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,73,,STREET,,,1009363,182864,40.668568771,-73.90947526,(40.668568771: -73.90947526)
410989588,05/22/2016,19:02:00,,,05/22/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,63,,STREET,,,1005398,170810,40.63549353,-73.923805895,(40.63549353: -73.923805895)
707828529,05/21/2016,23:20:00,05/21/2016,23:43:00,05/22/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,67,OPPOSITE OF,STREET,,,1003970,176846,40.652064343,-73.928933287,(40.652064343: -73.928933287)
465202846,05/21/2016,20:40:00,05/21/2016,21:00:00,05/21/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,73,INSIDE,CHAIN STORE,,,1007058,182890,40.668646373,-73.917784125,(40.668646373: -73.917784125)
489295551,05/21/2016,13:00:00,,,05/21/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,75,,STREET,,,1012795,183062,40.669101836,-73.897102917,(40.669101836: -73.897102917)
504994198,05/21/2016,00:30:00,05/21/2016,00:35:00,05/21/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,73,,STREET,,,1009849,178996,40.657950578,-73.907738036,(40.657950578: -73.907738036)
141669750,05/20/2016,21:00:00,05/20/2016,21:07:00,05/20/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,60,,STREET,,,984053,150973,40.581070261,-74.000710644,(40.581070261: -74.000710644)
672141122,05/20/2016,18:05:00,05/20/2016,18:10:00,05/20/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,63,,STREET,,,1009816,156637,40.596579945,-73.907941661,(40.596579945: -73.907941661)
283356682,05/18/2016,22:50:00,05/18/2016,23:03:00,05/18/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,60,,STREET,,,986686,148244,40.57357936,-73.991232747,(40.57357936: -73.991232747)
564107324,05/12/2016,10:35:00,,,05/17/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,77,INSIDE,RESIDENCE - APT. HOUSE,,,993950,184198,40.672260604,-73.965033402,(40.672260604: -73.965033402)
586120331,05/11/2016,16:00:00,05/11/2016,16:10:00,05/11/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,73,FRONT OF,CHECK CASHING BUSINESS,,,1009905,180751,40.662767503,-73.907529526,(40.662767503: -73.907529526)
371073258,05/08/2016,20:00:00,,,05/08/2016,358,OFFENSES INVOLVING FRAUD,705,FORGERY:ETC.-MISD.,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,73,,STREET,,,1010229,182554,40.667715391,-73.906354741,(40.667715391: -73.906354741)
