735160792,09/29/2016,12:10:00,09/29/2016,12:15:00,09/29/2016,578,HARRASSMENT 2,638,HARASSMENT:SUBD 3:4:5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,47,FRONT OF,RESIDENCE - APT. HOUSE,,,1024803,267748,40.901495021,-73.853305536,(40.901495021: -73.853305536)
561537347,09/29/2016,10:00:00,09/29/2016,10:05:00,09/29/2016,578,HARRASSMENT 2,637,HARASSMENT:SUBD 1:CIVILIAN,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,46,INSIDE,RESIDENCE - APT. HOUSE,,,1007684,248284,40.848134427,-73.915299621,(40.848134427: -73.915299621)
281670213,09/29/2016,09:00:00,09/29/2016,10:00:00,09/29/2016,578,HARRASSMENT 2,638,HARASSMENT:SUBD 3:4:5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,46,INSIDE,RESIDENCE-HOUSE,,,1005725,249742,40.852141187,-73.922375722,(40.852141187: -73.922375722)
405920587,09/29/2016,08:20:00,09/29/2016,08:30:00,09/29/2016,578,HARRASSMENT 2,638,HARASSMENT:SUBD 3:4:5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,46,INSIDE,RESIDENCE-HOUSE,,,1011296,249870,40.852477202,-73.902237714,(40.852477202: -73.902237714)
584051290,09/29/2016,08:07:00,,,09/29/2016,578,HARRASSMENT 2,638,HARASSMENT:SUBD 3:4:5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,40,,STREET,,,1006789,237559,40.81869973,-73.918570618,(40.81869973: -73.918570618)
685818746,09/29/2016,08:00:00,,,09/29/2016,578,HARRASSMENT 2,638,HARASSMENT:SUBD 3:4:5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,50,FRONT OF,RESIDENCE - APT. HOUSE,,,1011732,257491,40.873393189,-73.900630448,(40.873393189: -73.900630448)
930370235,09/29/2016,05:30:00,09/29/2016,05:45:00,09/29/2016,578,HARRASSMENT 2,638,HARASSMENT:SUBD 3:4:5,COMPLETED,VIOLATION,N.Y. HOUSING POLICE,BRONX,42,INSIDE,RESIDENCE - PUBLIC HOUSING,,FOREST,1010498,239757,40.824722374,-73.905161836,(40.824722374: -73.905161836)
831860944,09/29/2016,01:30:00,,,09/29/2016,578,HARRASSMENT 2,637,HARASSMENT:SUBD 1:CIVILIAN,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,45,FRONT OF,RESIDENCE-HOUSE,,,1037513,238014,40.819816755,-73.807564953,(40.819816755: -73.807564953)
351562739,09/29/2016,00:26:00,,,09/29/2016,578,HARRASSMENT 2,638,HARASSMENT:SUBD 3:4:5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,47,INSIDE,RESIDENCE - APT. HOUSE,,,1023400,265246,40.894634176,-73.858395352,(40.894634176: -73.858395352)
774154280,09/29/2016,00:00:00,09/29/2016,00:08:00,09/29/2016,578,HARRASSMENT 2,638,HARASSMENT:SUBD 3:4:5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,41,FRONT OF,STREET,,,1012937,237119,40.817474228,-73.896360494,(40.817474228: -73.896360494)
659750768,09/28/2016,23:47:00,09/29/2016,08:05:00,09/29/2016,578,HARRASSMENT 2,638,HARASSMENT:SUBD 3:4:5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,41,INSIDE,RESIDENCE-HOUSE,,,1012244,239768,40.824747205,-73.898853125,(40.824747205: -73.898853125)
636362388,09/28/2016,23:45:00,09/28/2016,23:50:00,09/29/2016,578,HARRASSMENT 2,638,HARASSMENT:SUBD 3:4:5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,43,FRONT OF,RESIDENCE - APT. HOUSE,,,1024045,243058,40.833732021,-73.85619413,(40.833732021: -73.85619413)
636894651,09/28/2016,23:00:00,09/29/2016,05:30:00,09/29/2016,578,HARRASSMENT 2,638,HARASSMENT:SUBD 3:4:5,COMPLETED,VIOLATION,N.Y. HOUSING POLICE,BRONX,47,INSIDE,RESIDENCE - PUBLIC HOUSING,,,1026487,262591,40.887332814,-73.847246396,(40.887332814: -73.847246396)
714255269,09/28/2016,21:30:00,09/28/2016,21:45:00,09/29/2016,578,HARRASSMENT 2,638,HARASSMENT:SUBD 3:4:5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,40,INSIDE,RESIDENCE - APT. HOUSE,,,1009601,235239,40.812324359,-73.908419951,(40.812324359: -73.908419951)
547958744,09/27/2016,18:15:00,09/27/2016,18:20:00,09/29/2016,578,HARRASSMENT 2,637,HARASSMENT:SUBD 1:CIVILIAN,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,52,INSIDE,PARK/PLAYGROUND,,,1018385,259600,40.879158516,-73.876563429,(40.879158516: -73.876563429)
